Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
173,,,,-1,-1
176,,,,59,-1
171,,,,54,35
171,,,,-1,-1
171,,,,-1,-1
176,,,,81,-1
176,,,,55,12
173,,,,-1,-1
180,,,,56,13
172,,,,56,13
178,,,,-1,-1
178,,,,-1,-1
172,,,,-1,-1
176,,,,81,-1
180,,,,-1,-1
178,,,,69,12
180,,,,56,16
183,,,,69,15
186,,,,-1,-1
188,,,,60,3
189,,,,71,18
188,,,,-1,-1
189,,,,-1,-1
198,,,,73,18
189,,,,71,18
186,,,,-1,-1
196,,,,-1,-1
0,,,,8,18
192,,,,73,18
0,,,,-1,-1
198,,,,-1,-1
192,,,,81,-1
0,,,,-1,-1
1,,,,-1,-1
1,,,,-1,-1
3,,,,-1,-1
6,,,,9,44
6,,,,-1,-1
1,,,,8,21
1,,,,0,5
0,,,,-1,-1
5,,,,9,42
5,,,,-1,-1
6,,,,-1,-1
3,,,,76,39
5,,,,-1,-1
1,,,,78,39
5,,,,72,20
9,,,,4,6
6,,,,-1,-1
0,,,,-1,-1
0,,,,-1,-1
198,,,,-1,-1
189,,,,-1,-1
196,,,,71,18
198,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
5,,,,8,21
6,,,,-1,-1
188,,,,81,-1
198,,,,77,19
0,,,,-1,-1
5,,,,-1,-1
5,,,,-1,-1
0,,,,-1,-1
3,,,,-1,-1
5,,,,3,6
198,,,,-1,-1
3,,,,3,6
3,,,,77,19
1,,,,-1,-1
5,,,,-1,-1
5,,,,-1,-1
5,,,,-1,-1
1,,,,77,19
3,,,,77,19
198,,,,-1,-1
1,,,,-1,-1
0,,,,77,19
1,,,,-1,-1
0,,,,-1,-1
189,,,,-1,-1
185,,,,-1,-1
185,,,,-1,-1
192,,,,73,18
183,,,,-1,-1
180,,,,53,1
186,,,,71,16
189,,,,-1,-1
178,,,,-1,-1
186,,,,-1,-1
183,,,,-1,-1
178,,,,-1,-1
185,,,,53,2
183,,,,52,-1
188,,,,-1,-1
196,,,,71,18
198,,,,77,19
6,,,,-1,-1
3,,,,8,21
5,,,,-1,-1
5,,,,8,21
3,,,,-1,-1
3,,,,9,42
5,,,,8,21
1,,,,8,21
6,,,,-1,-1
1,,,,-1,-1
1,,,,81,-1
195,,,,-1,-1
9,,,,4,6
5,,,,8,21
5,,,,8,21
198,,,,81,-1
1,,,,81,-1
6,,,,1,-1
3,,,,-1,-1
6,,,,-1,-1
6,,,,1,-1
5,,,,1,-1
5,,,,-1,-1
5,,,,1,-1
6,,,,77,19
3,,,,-1,-1
5,,,,-1,-1
5,,,,1,-1
5,,,,-1,-1
3,,,,8,23
6,,,,-1,-1
5,,,,8,21
5,,,,63,-1
3,,,,-1,-1
3,,,,1,-1
3,,,,8,23
1,,,,-1,-1
3,,,,8,21
5,,,,-1,-1
3,,,,-1,-1
0,,,,81,-1
3,,,,-1,-1
6,,,,8,21
3,,,,1,-1
6,,,,8,21
9,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
5,,,,8,21
3,,,,8,21
1,,,,-1,-1
4,,,,78,39
5,,,,72,20
1,,,,-1,-1
5,,,,8,21
9,,,,4,6
3,,,,8,21
1,,,,77,19
5,,,,-1,-1
9,,,,72,20
0,,,,-1,-1
6,,,,-1,-1
3,,,,-1,-1
2,,,,78,-1
13,,,,12,-1
3,,,,-1,-1
1,,,,1,-1
3,,,,8,21
3,,,,8,21
3,,,,-1,-1
0,,,,8,21
0,,,,-1,-1
0,,,,1,-1
0,,,,-1,-1
0,,,,77,19
195,,,,71,18
0,,,,-1,-1
5,,,,8,21
5,,,,1,-1
12,,,,-1,-1
5,,,,-1,-1
5,,,,-1,-1
3,,,,8,21
0,,,,-1,-1
9,,,,4,6
3,,,,8,21
199,,,,75,43
6,,,,8,21
0,,,,-1,-1
3,,,,9,44
0,,,,8,21
3,,,,-1,-1
5,,,,9,44
6,,,,8,23
9,,,,9,44
0,,,,-1,-1
5,,,,-1,-1
5,,,,8,21
5,,,,8,21
12,,,,4,6
6,,,,-1,-1
6,,,,-1,-1
5,,,,8,21
5,,,,1,-1
5,,,,72,20
5,,,,8,21
3,,,,8,21
5,,,,8,21
6,,,,-1,-1
5,,,,81,-1
6,,,,8,21
32,,,,5,7
6,,,,-1,-1
5,,,,-1,-1
5,,,,1,-1
6,,,,1,-1
9,,,,8,23
9,,,,1,-1
6,,,,8,21
12,,,,-1,-1
6,,,,8,21
6,,,,77,19
25,,,,5,7
9,,,,8,23
12,,,,1,-1
12,,,,8,21
6,,,,8,21
25,,,,-1,-1
9,,,,8,21
42,,,,5,7
9,,,,8,21
32,,,,5,7
12,,,,77,19
48,,,,26,24
32,,,,-1,-1
200,,,,10,21
9,,,,-1,-1
48,,,,26,24
18,,,,8,21
46,,,,13,23
42,,,,13,23
42,,,,-1,-1
18,,,,10,-1
25,,,,8,23
48,,,,26,24
42,,,,5,7
42,,,,5,7
48,,,,-1,-1
46,,,,17,9
32,,,,6,-1
42,,,,11,45
48,,,,26,24
46,,,,7,-1
47,,,,78,39
25,,,,8,21
32,,,,11,45
18,,,,-1,-1
42,,,,5,7
32,,,,11,45
46,,,,7,-1
32,,,,11,45
46,,,,7,-1
42,,,,10,-1
46,,,,7,-1
25,,,,8,21
46,,,,7,-1
48,,,,26,24
56,,,,35,48
46,,,,11,45
50,,,,17,10
48,,,,7,-1
56,,,,31,52
39,,,,8,-1
39,,,,8,-1
39,,,,8,-1
39,,,,8,-1
41,,,,8,-1
41,,,,8,-1
39,,,,8,-1
40,,,,8,-1
42,,,,8,-1
45,,,,8,-1
38,,,,8,-1
39,,,,8,-1
41,,,,8,-1
39,,,,8,-1
41,,,,8,-1
40,,,,8,-1
40,,,,8,-1
42,,,,8,-1
41,,,,8,-1
37,,,,8,-1
41,,,,8,-1
42,,,,8,-1
39,,,,8,-1
32,,,,8,-1
38,,,,8,-1
42,,,,8,-1
40,,,,8,-1
39,,,,8,-1
39,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
39,,,,8,-1
42,,,,8,-1
40,,,,8,-1
39,,,,8,-1
34,,,,8,-1
40,,,,8,-1
37,,,,8,-1
39,,,,8,-1
40,,,,8,-1
38,,,,8,-1
40,,,,8,-1
37,,,,8,-1
40,,,,8,-1
40,,,,8,-1
42,,,,8,-1
42,,,,8,-1
35,,,,8,-1
36,,,,8,-1
37,,,,8,-1
40,,,,8,-1
39,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
39,,,,8,-1
40,,,,8,-1
40,,,,8,-1
40,,,,8,-1
38,,,,8,-1
39,,,,8,-1
41,,,,8,-1
42,,,,8,-1
36,,,,8,-1
40,,,,8,-1
39,,,,8,-1
36,,,,8,-1
40,,,,8,-1
39,,,,8,-1
39,,,,8,-1
38,,,,8,-1
39,,,,8,-1
39,,,,8,-1
39,,,,8,-1
39,,,,8,-1
39,,,,8,-1
39,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
39,,,,8,-1
40,,,,8,-1
39,,,,8,-1
38,,,,8,-1
39,,,,8,-1
39,,,,8,-1
39,,,,8,-1
38,,,,8,-1
40,,,,8,-1
39,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
38,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
38,,,,8,-1
36,,,,8,-1
36,,,,8,-1
37,,,,8,-1
36,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
36,,,,8,-1
36,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
36,,,,8,-1
35,,,,8,-1
35,,,,8,-1
35,,,,8,-1
37,,,,8,-1
37,,,,8,-1
39,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
35,,,,8,-1
38,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
36,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
36,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
36,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
36,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
39,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
36,,,,8,-1
36,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
36,,,,8,-1
35,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
36,,,,8,-1
39,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
39,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
39,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
39,,,,8,-1
37,,,,8,-1
38,,,,8,-1
36,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
36,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
39,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
37,,,,8,-1
39,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
37,,,,8,-1
38,,,,8,-1
38,,,,8,-1
39,,,,8,-1
37,,,,8,-1
