Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
68,,,,15,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
76,,,,17,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
76,,,,17,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,15,-1
68,,,,17,-1
76,,,,17,-1
76,,,,17,-1
76,,,,17,-1
