Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
111,,,,8,1
105,,,,8,1
99,0.1,13.6,12.6,-1,-1
99,0.1,,12.6,-1,-1
125,,,,12,6
123,,,,12,5
94,0.1,,12.6,-1,-1
122,,,,13,7
123,,,,12,6
102,0.1,,12.6,-1,-1
129,,,,12,5
124,,,,12,5
104,0.1,,12.6,-1,-1
123,,,,-1,-1
150,,,,-1,-1
150,,,,-1,-1
106,0.1,,12.6,-1,-1
150,,,,-1,-1
121,,,,-1,-1
143,,,,-1,-1
150,,,,-1,-1
110,,,,-1,-1
121,,,,-1,-1
110,,,,-1,-1
121,,,,-1,-1
121,,,,-1,-1
121,,,,-1,-1
110,,,,-1,-1
150,,,,-1,-1
145,,,,-1,-1
145,,,,-1,-1
145,,,,-1,-1
110,,,,-1,-1
121,,,,-1,-1
110,,,,-1,-1
121,,,,-1,-1
110,,,,-1,-1
121,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
150,,,,-1,-1
145,,,,-1,-1
122,,,,-1,-1
150,,,,-1,-1
110,,,,-1,-1
123,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
121,,,,-1,-1
123,,,,-1,-1
152,,,,-1,-1
121,,,,-1,-1
110,,,,-1,-1
125,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
123,,,,-1,-1
151,,,,-1,-1
146,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
122,,,,-1,-1
123,,,,-1,-1
123,,,,-1,-1
126,,,,-1,-1
124,,,,-1,-1
123,,,,-1,-1
123,,,,-1,-1
127,,,,-1,-1
124,,,,-1,-1
124,,,,-1,-1
124,,,,-1,-1
124,,,,-1,-1
125,,,,-1,-1
127,,,,-1,-1
127,,,,-1,-1
126,,,,-1,-1
125,,,,-1,-1
124,,,,-1,-1
125,,,,-1,-1
126,,,,-1,-1
124,,,,-1,-1
124,,,,-1,-1
125,,,,-1,-1
125,,,,-1,-1
126,,,,-1,-1
129,,,,-1,-1
123,,,,-1,-1
127,,,,-1,-1
123,,,,-1,-1
124,,,,-1,-1
126,,,,-1,-1
127,,,,-1,-1
127,,,,-1,-1
124,,,,-1,-1
128,,,,-1,-1
151,,,,-1,-1
126,,,,-1,-1
128,,,,-1,-1
155,,,,-1,-1
151,,,,-1,-1
128,,,,-1,-1
127,,,,-1,-1
128,,,,-1,-1
128,,,,-1,-1
153,,,,-1,-1
128,,,,-1,-1
157,,,,-1,-1
127,,,,-1,-1
157,,,,-1,-1
128,,,,-1,-1
129,,,,-1,-1
129,,,,-1,-1
129,,,,-1,-1
129,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
128,,,,-1,-1
155,,,,-1,-1
129,,,,-1,-1
155,,,,-1,-1
127,,,,-1,-1
155,,,,-1,-1
154,,,,-1,-1
155,,,,-1,-1
148,,,,-1,-1
155,,,,-1,-1
156,,,,-1,-1
157,,,,-1,-1
128,,,,-1,-1
155,,,,-1,-1
155,,,,-1,-1
155,,,,-1,-1
157,,,,-1,-1
153,,,,-1,-1
156,,,,-1,-1
129,,,,-1,-1
129,,,,-1,-1
156,,,,-1,-1
155,,,,-1,-1
155,,,,-1,-1
129,,,,-1,-1
156,,,,-1,-1
155,,,,-1,-1
155,,,,-1,-1
156,,,,-1,-1
130,,,,-1,-1
155,,,,-1,-1
155,,,,-1,-1
156,,,,-1,-1
155,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
156,,,,27,-1
155,,,,27,-1
155,,,,27,-1
130,,,,27,-1
151,,,,27,-1
157,,,,27,-1
156,,,,27,-1
155,,,,27,-1
157,,,,27,-1
155,,,,27,-1
151,,,,27,-1
157,,,,27,-1
155,,,,27,-1
151,,,,-1,-1
152,,,,-1,-1
146,,,,-1,-1
155,,,,-1,-1
156,,,,-1,-1
155,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
155,,,,-1,-1
156,,,,-1,-1
154,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
157,,,,-1,-1
151,,,,-1,-1
155,,,,-1,-1
156,,,,-1,-1
155,,,,-1,-1
154,,,,-1,-1
153,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
155,,,,-1,-1
157,,,,-1,-1
156,,,,-1,-1
159,,,,-1,-1
154,,,,-1,-1
155,,,,-1,-1
155,,,,-1,-1
155,,,,-1,-1
159,,,,-1,-1
159,,,,-1,-1
159,,,,-1,-1
153,,,,-1,-1
151,,,,-1,-1
157,,,,-1,-1
159,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
151,,,,18,-1
156,,,,20,-1
156,,,,20,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
159,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
159,,,,21,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
151,,,,19,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
151,,,,19,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
159,,,,21,-1
