Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
46,,,,-1,-1
51,,,,18,14
43,,,,-1,-1
112,,,,-1,-1
43,,,,-1,-1
45,,,,-1,-1
112,,,,-1,-1
46,,,,-1,-1
52,,,,-1,-1
110,,,,-1,-1
96,,,,-1,-1
46,,,,-1,-1
45,,,,-1,-1
111,,,,-1,-1
46,,,,-1,-1
111,,,,-1,-1
45,,,,-1,-1
52,,,,18,14
51,,,,-1,-1
99,,,,-1,-1
111,,,,-1,-1
105,,,,-1,-1
52,,,,-1,-1
99,,,,-1,-1
112,,,,-1,-1
105,,,,-1,-1
52,,,,-1,-1
49,,,,-1,-1
99,,,,-1,-1
53,,,,-1,-1
53,,,,18,14
105,,,,-1,-1
105,,,,-1,-1
51,,,,-1,-1
49,,,,-1,-1
51,,,,-1,-1
99,,,,-1,-1
105,,,,-1,-1
99,,,,-1,-1
46,,,,-1,-1
105,,,,-1,-1
99,,,,-1,-1
46,,,,-1,-1
105,,,,-1,-1
87,,,,-1,-1
105,,,,-1,-1
106,,,,-1,-1
111,,,,-1,-1
56,,,,21,15
99,,,,-1,-1
53,,,,-1,-1
111,,,,-1,-1
107,,,,-1,-1
105,,,,-1,-1
53,,,,-1,-1
112,,,,-1,-1
98,,,,-1,-1
112,,,,-1,-1
56,,,,21,15
111,,,,-1,-1
105,,,,-1,-1
52,,,,-1,-1
114,,,,-1,-1
98,,,,-1,-1
111,,,,-1,-1
105,,,,-1,-1
56,,,,21,15
105,,,,-1,-1
111,,,,-1,-1
105,,,,-1,-1
98,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
105,,,,-1,-1
47,,,,-1,-1
105,,,,-1,-1
51,,,,-1,-1
47,,,,-1,-1
105,,,,-1,-1
45,,,,-1,-1
55,,,,-1,-1
49,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
52,,,,-1,-1
110,,,,-1,-1
47,,,,-1,-1
47,,,,-1,-1
57,,,,23,16
105,,,,-1,-1
105,,,,-1,-1
46,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
106,,,,-1,-1
106,,,,-1,-1
106,,,,-1,-1
106,,,,-1,-1
106,,,,-1,-1
58,,,,23,16
58,,,,25,17
119,,,,-1,-1
111,,,,-1,-1
119,,,,-1,-1
111,,,,-1,-1
53,,,,-1,-1
117,,,,-1,-1
46,,,,-1,-1
49,,,,-1,-1
49,,,,-1,-1
111,,,,-1,-1
43,,,,-1,-1
99,,,,-1,-1
119,,,,-1,-1
111,,,,-1,-1
51,,,,-1,-1
119,,,,-1,-1
51,,,,-1,-1
47,,,,-1,-1
49,,,,-1,-1
51,,,,-1,-1
119,,,,-1,-1
111,,,,-1,-1
105,,,,-1,-1
99,,,,-1,-1
46,,,,-1,-1
111,,,,-1,-1
55,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
46,,,,-1,-1
52,,,,-1,-1
47,,,,-1,-1
17,,,,-1,-1
121,,,,25,-1
117,,,,-1,-1
47,,,,-1,-1
46,,,,-1,-1
51,,,,-1,-1
115,,,,-1,-1
51,,,,-1,-1
111,,,,-1,-1
47,,,,-1,-1
53,,,,-1,-1
47,,,,-1,-1
98,,,,-1,-1
47,,,,-1,-1
23,,,,-1,-1
106,,,,-1,-1
111,,,,-1,-1
51,,,,-1,-1
51,,,,-1,-1
51,,,,-1,-1
51,,,,-1,-1
98,,,,-1,-1
51,,,,-1,-1
52,,,,-1,-1
106,,,,-1,-1
12,,,,-1,-1
90,,,,-1,-1
47,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
47,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
99,,,,-1,-1
111,,,,-1,-1
98,,,,-1,-1
98,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
92,,,,-1,-1
49,,,,-1,-1
98,,,,-1,-1
110,,,,-1,-1
119,,,,24,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
110,,,,-1,-1
107,,,,-1,-1
43,,,,-1,-1
49,,,,-1,-1
111,,,,-1,-1
111,,,,-1,-1
105,,,,-1,-1
110,,,,-1,-1
52,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
106,,,,-1,-1
110,,,,-1,-1
110,,,,-1,-1
98,,,,-1,-1
51,,,,-1,-1
111,,,,-1,-1
51,,,,-1,-1
52,,,,-1,-1
