Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
56,,,,-1,-1
57,,,,-1,-1
56,,,,-1,-1
34,,,,-1,-1
57,,,,-1,-1
34,,,,-1,-1
39,,,,5,-1
35,,,,5,-1
35,,,,-1,-1
32,,,,-1,-1
28,,,,-1,-1
35,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
56,,,,5,-1
53,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
56,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
56,,,,-1,-1
34,,,,5,-1
56,,,,5,-1
35,,,,-1,-1
57,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
29,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
33,,,,-1,-1
57,,,,-1,-1
37,,,,5,-1
32,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
35,,,,5,-1
53,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
35,,,,5,-1
31,,,,-1,-1
57,,,,-1,-1
35,,,,5,-1
57,,,,-1,-1
33,,,,-1,-1
28,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
29,,,,-1,-1
37,,,,5,-1
30,,,,-1,-1
28,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
33,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
61,,,,-1,-1
38,,,,5,-1
30,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
34,,,,-1,-1
39,,,,5,-1
57,,,,-1,-1
40,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
53,,,,-1,-1
57,,,,-1,-1
62,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
53,,,,-1,-1
57,,,,-1,-1
62,,,,5,-1
37,,,,5,-1
40,,,,5,-1
56,,,,-1,-1
38,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
40,,,,5,-1
57,,,,-1,-1
56,,,,-1,-1
57,,,,-1,-1
40,,,,5,-1
56,,,,-1,-1
38,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
40,,,,5,-1
51,,,,-1,-1
53,,,,-1,-1
66,,,,5,-1
62,,,,5,-1
53,,,,-1,-1
57,,,,-1,-1
41,,,,5,-1
52,,,,-1,-1
52,,,,-1,-1
52,,,,-1,-1
40,,,,5,-1
52,,,,-1,-1
52,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
38,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
40,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
40,,,,5,-1
56,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
66,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
37,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
42,,,,5,-1
57,,,,-1,-1
41,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
37,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
52,,,,-1,-1
52,,,,-1,-1
52,,,,-1,-1
52,,,,-1,-1
39,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
43,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
42,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
40,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
44,,,,5,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
57,,,,-1,-1
56,,,,5,-1
57,,,,-1,-1
56,,,,5,-1
41,,,,5,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
42,,,,5,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
64,,,,5,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
58,,,,-1,-1
56,,,,-1,-1
56,,,,-1,-1
56,,,,-1,-1
56,,,,-1,-1
56,,,,-1,-1
56,,,,-1,-1
56,,,,-1,-1
63,,,,5,-1
56,,,,-1,-1
64,,,,5,-1
65,,,,5,-1
42,,,,5,-1
65,,,,5,-1
66,,,,5,-1
67,,,,5,-1
65,,,,5,-1
66,,,,5,-1
54,,,,5,-1
51,,,,5,-1
46,,,,5,-1
51,,,,5,-1
51,,,,5,-1
51,,,,5,-1
51,,,,5,-1
54,,,,5,-1
56,,,,-1,-1
55,,,,-1,-1
68,,,,-1,-1
69,,,,-1,-1
69,,,,-1,-1
70,,,,-1,-1
69,,,,-1,-1
69,,,,-1,-1
68,,,,-1,-1
71,,,,-1,-1
68,,,,-1,-1
69,,,,-1,-1
69,,,,-1,-1
69,,,,-1,-1
72,,,,-1,-1
69,,,,-1,-1
71,,,,-1,-1
72,,,,-1,-1
71,,,,-1,-1
71,,,,-1,-1
71,,,,-1,-1
69,,,,-1,-1
53,,,,2,-1
68,,,,4,-1
68,,,,4,-1
52,,,,3,-1
51,,,,3,-1
68,,,,4,-1
51,,,,3,-1
50,,,,1,-1
52,,,,3,-1
52,,,,3,-1
49,,,,0,-1
