Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
162,,,,13,-1
162,,,,13,-1
101,,,,-1,-1
162,,,,13,-1
101,,,,-1,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
159,,,,9,4
152,,,,6,-1
162,,,,13,-1
152,,,,6,-1
162,,,,13,-1
164,,,,15,-1
162,,,,13,-1
164,,,,15,-1
162,,,,13,-1
162,,,,13,-1
164,,,,15,-1
174,,,,21,-1
174,,,,21,-1
164,,,,15,-1
164,,,,15,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
164,,,,15,-1
164,,,,15,-1
71,0.03,,,38,-1
164,,,,15,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
152,,,,6,-1
156,,,,9,-1
156,,,,9,-1
156,,,,9,-1
164,,,,15,-1
141,0.07,,,38,-1
51,0.06,,,38,-1
164,,,,15,-1
174,,,,21,-1
162,,,,13,-1
164,,,,15,-1
162,,,,13,-1
164,,,,15,-1
162,,,,13,-1
164,,,,15,-1
164,,,,15,-1
162,,,,13,-1
162,,,,13,-1
164,,,,15,-1
162,,,,13,-1
164,,,,15,-1
164,,,,15,-1
164,,,,15,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
210,,,17.4,34,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
178,,,,21,-1
162,,,,13,-1
187,,,,21,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
174,,,,21,-1
162,,,,13,-1
162,,,,13,-1
187,,,,21,-1
162,,,,13,-1
210,,,17.4,34,-1
182,,,,21,-1
187,,,,21,-1
210,,,17.4,34,-1
162,,,,13,-1
187,,,,21,-1
210,,,17.4,34,-1
175,,,,21,-1
182,,,,21,-1
182,,,,21,-1
187,,,,21,-1
91,0.24,14.12,12.572,0,1
168,,,,15,-1
192,,,,25,-1
196,0.1,14.15,12.572,0,1
192,,,,24,-1
193,0.3,14.11,12.572,0,1
192,,,,25,-1
202,0.37,14.17,12.572,0,1
78,0.33,14.09,12.572,0,1
195,0.4,14.13,12.572,0,1
182,,,,21,-1
197,0.4,14.11,12.572,0,1
190,0.2,14.1,12.572,0,1
197,0.2,14.15,12.572,0,1
198,0.3,14.12,12.572,0,1
194,0.2,14.1,12.572,0,1
198,0.4,14.06,12.572,0,1
201,0.5,14.06,12.572,0,1
189,0.2,14.09,12.572,0,1
188,0.2,14.12,12.572,0,1
188,0.2,14.08,12.572,0,1
175,0.05,14.19,12.572,0,1
192,,,,26,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
201,0.4,14.15,12.572,0,1
162,,,,13,-1
162,,,,13,-1
199,0.5,14.05,12.572,0,1
162,,,,13,-1
188,0.2,14.12,12.572,0,1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
192,,,,26,-1
162,,,,13,-1
76,0.31,,14.099,21,-1
162,,,,13,-1
135,0.07,,,38,-1
162,,,,13,-1
164,,,,1,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
194,,,16.3,-1,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
