Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
61,,,,28,21
62,,,,30,23
61,,,,-1,-1
58,,,,25,19
55,,,,-1,-1
57,,,,25,19
63,,,,-1,-1
63,,,,25,24
59,,,,25,22
61,,,,28,21
61,,,,25,22
61,,,,-1,-1
61,,,,-1,-1
53,,,,-1,-1
59,,,,-1,-1
59,,,,-1,-1
63,,,,-1,-1
64,,,,-1,-1
61,,,,25,22
61,,,,-1,-1
62,,,,25,25
61,,,,-1,-1
58,,,,25,19
59,,,,28,21
65,,,,32,-1
67,,,,29,23
62,,,,-1,-1
61,,,,-1,-1
64,,,,30,23
62,,,,-1,-1
64,,,,-1,-1
89,,,,25,-1
56,,,,-1,-1
62,,,,-1,-1
59,,,,-1,-1
64,,,,-1,-1
58,,,,-1,-1
61,,,,-1,-1
71,,,,-1,-1
64,,,,30,23
64,,,,-1,-1
66,,,,-1,-1
64,,,,30,23
65,,,,32,-1
66,,,,-1,-1
66,,,,29,25
63,,,,29,22
65,,,,-1,-1
61,,,,-1,-1
64,,,,-1,-1
65,,,,-1,-1
66,,,,-1,-1
69,,,,34,26
65,,,,29,24
64,,,,29,24
66,,,,-1,-1
67,,,,32,25
65,,,,32,22
67,,,,-1,-1
67,,,,32,25
67,,,,32,25
64,,,,-1,-1
67,,,,-1,-1
70,,,,-1,-1
68,,,,34,26
67,,,,32,24
68,,,,34,26
64,,,,1,-1
79,,,,-1,-1
66,,,,32,24
67,,,,32,24
68,,,,32,25
67,,,,-1,-1
70,,,,-1,-1
70,,,,-1,-1
64,,,,-1,-1
71,,,,-1,-1
65,,,,-1,-1
65,,,,-1,-1
68,,,,1,-1
70,,,,34,26
69,,,,35,28
67,,,,-1,-1
71,,,,-1,-1
71,,,,-1,-1
70,,,,43,37
70,,,,-1,-1
74,,,,-1,-1
71,,,,-1,-1
74,,,,-1,-1
72,,,,35,28
72,,,,35,28
70,,,,-1,-1
74,,,,-1,-1
72,,,,-1,-1
72,,,,35,28
70,,,,-1,-1
71,,,,-1,-1
76,,,,-1,-1
70,,,,-1,-1
72,,,,-1,-1
72,,,,34,30
68,,,,-1,-1
77,,,,-1,-1
71,,,,-1,-1
72,,,,-1,-1
74,,,,34,30
71,,,,35,28
75,,,,-1,-1
71,,,,35,28
79,,,,-1,-1
71,,,,-1,-1
75,,,,-1,-1
76,,,,-1,-1
71,,,,-1,-1
77,,,,40,36
76,,,,-1,-1
75,,,,-1,-1
76,,,,38,30
76,,,,-1,-1
78,,,,40,36
76,,,,-1,-1
76,,,,38,29
76,,,,-1,-1
79,,,,-1,-1
78,,,,-1,-1
77,,,,-1,-1
80,,,,-1,-1
77,,,,-1,-1
70,,,,34,26
78,,,,40,36
79,,,,39,30
78,,,,-1,-1
80,,,,43,37
78,,,,-1,-1
78,,,,-1,-1
81,,,,-1,-1
79,,,,39,30
78,,,,-1,-1
80,,,,-1,-1
79,,,,40,36
79,,,,-1,-1
79,,,,-1,-1
79,,,,-1,-1
80,,,,38,36
81,,,,-1,-1
79,,,,-1,-1
81,,,,40,2
81,,,,-1,-1
81,,,,-1,-1
80,,,,-1,-1
80,,,,41,35
78,,,,40,2
81,,,,40,36
81,,,,-1,-1
82,,,,-1,-1
82,,,,43,0
81,,,,41,35
79,,,,-1,-1
81,,,,43,30
82,,,,40,36
81,,,,-1,-1
81,,,,-1,-1
83,,,,-1,-1
82,,,,42,34
81,,,,-1,-1
81,,,,-1,-1
82,,,,42,34
81,,,,-1,-1
84,,,,49,-1
85,,,,-1,-1
82,,,,49,-1
82,,,,-1,-1
83,,,,-1,-1
83,,,,43,30
85,,,,-1,-1
83,,,,-1,-1
84,,,,43,3
8,,,,49,-1
83,,,,-1,-1
83,,,,-1,-1
84,,,,-1,-1
83,,,,-1,-1
84,,,,-1,-1
84,,,,-1,-1
84,,,,43,30
84,,,,43,3
83,,,,-1,-1
83,,,,-1,-1
81,,,,43,30
84,,,,-1,-1
82,,,,6,9
82,,,,6,9
84,,,,-1,-1
0,,,,43,2
85,,,,0,-1
85,,,,-1,-1
2,,,,-1,-1
85,,,,43,1
85,,,,-1,-1
0,,,,-1,-1
4,,,,-1,-1
87,,,,-1,-1
85,,,,43,2
0,,,,-1,-1
0,,,,-1,-1
87,,,,-1,-1
1,,,,-1,-1
0,,,,43,30
0,,,,43,3
85,,,,-1,-1
1,,,,-1,-1
0,,,,4,3
2,,,,-1,-1
85,,,,49,-1
85,,,,-1,-1
84,,,,40,2
85,,,,-1,-1
2,,,,-1,-1
2,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
3,,,,-1,-1
3,,,,8,5
3,,,,-1,-1
3,,,,-1,-1
5,,,,-1,-1
5,,,,-1,-1
5,,,,-1,-1
4,,,,4,7
4,,,,-1,-1
5,,,,8,5
86,,,,5,-1
6,,,,-1,-1
6,,,,-1,-1
5,,,,-1,-1
7,,,,5,-1
2,,,,-1,-1
6,,,,8,8
8,,,,11,-1
5,,,,-1,-1
9,,,,11,-1
11,,,,49,-1
10,,,,49,-1
7,,,,49,-1
4,,,,49,-1
12,,,,9,-1
13,,,,7,39
24,,,,37,31
17,,,,46,31
15,,,,44,6
21,,,,36,32
7,,,,49,-1
16,,,,44,6
21,,,,36,33
7,,,,49,-1
7,,,,49,-1
18,,,,14,-1
23,,,,12,-1
19,,,,10,-1
86,,,,49,-1
86,,,,49,-1
14,,,,15,10
23,,,,7,-1
22,,,,10,-1
20,,,,-1,-1
21,,,,-1,-1
33,,,,9,-1
33,,,,9,-1
36,,,,9,-1
36,,,,9,-1
29,,,,9,-1
29,,,,9,-1
34,,,,9,-1
34,,,,9,-1
30,,,,9,-1
30,,,,9,-1
30,,,,9,-1
30,,,,9,-1
30,,,,9,-1
30,,,,9,-1
28,,,,9,-1
28,,,,9,-1
31,,,,9,-1
31,,,,9,-1
37,,,,9,-1
37,,,,9,-1
31,,,,9,-1
31,,,,9,-1
26,,,,9,-1
26,,,,9,-1
34,,,,9,-1
34,,,,9,-1
25,,,,9,-1
25,,,,9,-1
29,,,,9,-1
29,,,,9,-1
27,,,,9,-1
27,,,,9,-1
28,,,,9,-1
28,,,,9,-1
27,,,,9,-1
27,,,,9,-1
27,,,,9,-1
27,,,,9,-1
27,,,,9,-1
27,,,,9,-1
32,,,,9,-1
32,,,,9,-1
37,,,,9,-1
37,,,,9,-1
30,,,,9,-1
30,,,,9,-1
32,,,,9,-1
32,,,,9,-1
29,,,,9,-1
29,,,,9,-1
30,,,,9,-1
30,,,,9,-1
32,,,,9,-1
32,,,,9,-1
28,,,,9,-1
28,,,,9,-1
38,,,,9,-1
38,,,,9,-1
35,,,,9,-1
35,,,,9,-1
30,,,,9,-1
30,,,,9,-1
32,,,,9,-1
32,,,,9,-1
30,,,,9,-1
30,,,,9,-1
31,,,,9,-1
31,,,,9,-1
88,,,,49,-1
86,,,,5,-1
86,,,,5,-1
