Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
156,,,,-1,-1
158,,,,-1,-1
156,,,,-1,-1
147,,,,-1,-1
156,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
144,,,,-1,-1
141,,,,-1,-1
160,,,,-1,-1
141,,,,-1,-1
151,,,,-1,-1
141,,,,-1,-1
160,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
156,,,,-1,-1
163,,,,-1,-1
166,,,,-1,-1
151,,,,-1,-1
161,,,,-1,-1
163,,,,-1,-1
158,,,,-1,-1
158,,,,-1,-1
156,,,,-1,-1
163,,,,-1,-1
156,,,,-1,-1
141,,,,-1,-1
163,,,,-1,-1
156,,,,-1,-1
161,,,,-1,-1
144,,,,-1,-1
151,,,,-1,-1
152,,,,-1,-1
158,,,,-1,-1
158,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
141,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
158,,,,-1,-1
156,,,,-1,-1
149,,,,-1,-1
144,,,,-1,-1
141,,,,-1,-1
158,,,,-1,-1
148,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
141,,,,-1,-1
147,,,,-1,-1
139,,,,-1,-1
144,,,,-1,-1
147,,,,-1,-1
150,,,,-1,-1
147,,,,-1,-1
138,,,,0,-1
151,,,,-1,-1
136,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
144,,,,-1,-1
139,,,,-1,-1
139,,,,-1,-1
139,,,,-1,-1
136,,,,-1,-1
141,,,,-1,-1
144,,,,-1,-1
136,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
163,,,,-1,-1
140,,,,-1,-1
139,,,,-1,-1
133,,,,-1,-1
144,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
144,,,,-1,-1
141,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
149,,,,-1,-1
141,,,,-1,-1
149,,,,-1,-1
139,,,,-1,-1
144,,,,-1,-1
139,,,,-1,-1
144,,,,-1,-1
141,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
144,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
139,,,,-1,-1
172,,,,-1,-1
144,,,,-1,-1
161,,,,-1,-1
139,,,,-1,-1
163,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
161,,,,-1,-1
144,,,,-1,-1
166,,,,-1,-1
147,,,,-1,-1
163,,,,-1,-1
170,,,,-1,-1
147,,,,-1,-1
158,,,,-1,-1
158,,,,-1,-1
147,,,,-1,-1
156,,,,-1,-1
139,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
147,,,,-1,-1
156,,,,-1,-1
161,,,,-1,-1
163,,,,-1,-1
149,,,,-1,-1
161,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
147,,,,-1,-1
161,,,,-1,-1
144,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
161,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
170,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
144,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
157,,,,-1,-1
168,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
170,,,,-1,-1
166,,,,-1,-1
161,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
144,,,,-1,-1
156,,,,-1,-1
147,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
141,,,,-1,-1
158,,,,-1,-1
149,,,,-1,-1
161,,,,-1,-1
151,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
147,,,,-1,-1
153,,,,-1,-1
151,,,,-1,-1
161,,,,-1,-1
156,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
158,,,,-1,-1
144,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
144,,,,-1,-1
139,,,,-1,-1
144,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
156,,,,-1,-1
144,,,,-1,-1
163,,,,-1,-1
141,,,,-1,-1
149,,,,-1,-1
161,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
141,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
141,,,,-1,-1
139,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
158,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
156,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
158,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
158,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
158,,,,-1,-1
149,,,,-1,-1
166,,,,-1,-1
161,,,,-1,-1
151,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
147,,,,-1,-1
161,,,,-1,-1
161,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
139,,,,-1,-1
149,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
163,,,,-1,-1
161,,,,-1,-1
158,,,,-1,-1
161,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
166,,,,-1,-1
161,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
166,,,,-1,-1
163,,,,-1,-1
163,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
161,,,,-1,-1
158,,,,-1,-1
158,,,,-1,-1
156,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
161,,,,-1,-1
147,,,,-1,-1
147,,,,-1,-1
141,,,,-1,-1
143,,,,-1,-1
147,,,,-1,-1
139,,,,-1,-1
144,,,,-1,-1
149,,,,-1,-1
158,,,,-1,-1
156,,,,-1,-1
151,,,,-1,-1
151,,,,-1,-1
163,,,,-1,-1
147,,,,-1,-1
163,,,,-1,-1
141,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
147,,,,-1,-1
158,,,,-1,-1
166,,,,-1,-1
151,,,,-1,-1
158,,,,-1,-1
163,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
141,,,,-1,-1
149,,,,-1,-1
158,,,,-1,-1
161,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
158,,,,-1,-1
166,,,,-1,-1
156,,,,-1,-1
161,,,,-1,-1
151,,,,-1,-1
147,,,,-1,-1
149,,,,-1,-1
158,,,,-1,-1
156,,,,-1,-1
141,,,,-1,-1
166,,,,-1,-1
163,,,,-1,-1
151,,,,-1,-1
158,,,,-1,-1
158,,,,-1,-1
171,,,,-1,-1
156,,,,-1,-1
166,,,,-1,-1
161,,,,-1,-1
161,,,,-1,-1
151,,,,-1,-1
161,,,,-1,-1
141,,,,-1,-1
163,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
158,,,,-1,-1
161,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
161,,,,-1,-1
158,,,,-1,-1
161,,,,-1,-1
166,,,,-1,-1
156,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
149,,,,-1,-1
156,,,,-1,-1
158,,,,-1,-1
163,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
158,,,,-1,-1
144,,,,-1,-1
158,,,,-1,-1
161,,,,-1,-1
147,,,,-1,-1
166,,,,-1,-1
151,,,,-1,-1
158,,,,-1,-1
163,,,,-1,-1
161,,,,-1,-1
158,,,,-1,-1
147,,,,-1,-1
151,,,,-1,-1
149,,,,-1,-1
151,,,,-1,-1
156,,,,-1,-1
161,,,,-1,-1
158,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
