Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
1133,,,,-1,-1
1139,,,,-1,-1
1093,,,,-1,-1
1161,,,,-1,-1
1124,,,,-1,-1
1122,,,,-1,-1
1124,,,,-1,-1
1153,,,,-1,-1
1112,,,,-1,-1
1137,,,,-1,-1
1126,,,,-1,-1
1129,,,,-1,-1
1147,,,,-1,-1
1143,,,,-1,-1
1174,,,,-1,-1
1100,,,,-1,-1
1147,,,,-1,-1
1156,,,,-1,-1
1087,,,,-1,-1
1122,,,,-1,-1
1134,,,,-1,-1
1169,,,,-1,-1
1110,,,,-1,-1
1110,,,,-1,-1
1111,,,,-1,-1
1118,,,,-1,-1
1109,,,,-1,-1
1138,,,,-1,-1
1091,,,,-1,-1
1054,,,,-1,-1
1139,,,,-1,-1
1143,,,,-1,-1
1118,,,,-1,-1
1112,,,,-1,-1
1136,,,,-1,-1
1139,,,,-1,-1
1091,,,,-1,-1
1085,,,,-1,-1
1107,,,,-1,-1
1119,,,,-1,-1
1093,,,,-1,-1
1157,,,,-1,-1
1085,,,,-1,-1
1117,,,,-1,-1
1168,,,,-1,-1
1157,,,,-1,-1
1118,,,,-1,-1
1169,,,,-1,-1
1132,,,,-1,-1
1139,,,,-1,-1
1136,,,,-1,-1
1102,,,,-1,-1
1132,,,,-1,-1
1169,,,,-1,-1
1111,,,,-1,-1
1132,,,,-1,-1
1096,,,,-1,-1
1140,,,,-1,-1
1143,,,,-1,-1
1132,,,,-1,-1
1130,,,,-1,-1
1161,,,,-1,-1
1125,,,,-1,-1
1147,,,,-1,-1
1166,,,,-1,-1
1131,,,,-1,-1
1163,,,,-1,-1
1134,,,,-1,-1
1073,,,,-1,-1
1149,,,,-1,-1
1137,,,,-1,-1
1151,,,,-1,-1
1174,,,,-1,-1
1156,,,,-1,-1
1137,,,,-1,-1
1136,,,,-1,-1
1110,,,,-1,-1
1136,,,,-1,-1
1148,,,,-1,-1
1124,,,,-1,-1
1169,,,,-1,-1
1143,,,,-1,-1
1113,,,,-1,-1
1147,,,,-1,-1
1130,,,,-1,-1
1153,,,,-1,-1
1111,,,,-1,-1
1085,,,,-1,-1
1147,,,,-1,-1
1158,,,,-1,-1
1098,,,,-1,-1
1148,,,,-1,-1
1132,,,,-1,-1
1121,,,,-1,-1
1160,,,,-1,-1
1145,,,,-1,-1
1132,,,,-1,-1
1132,,,,-1,-1
1147,,,,-1,-1
1141,,,,-1,-1
1154,,,,-1,-1
1163,,,,-1,-1
1158,,,,-1,-1
1093,,,,-1,-1
1157,,,,-1,-1
1153,,,,-1,-1
1197,,,,-1,-1
1143,,,,-1,-1
1085,,,,-1,-1
1170,,,,-1,-1
1146,,,,-1,-1
1163,,,,-1,-1
1107,,,,-1,-1
1119,,,,-1,-1
1143,,,,-1,-1
1085,,,,-1,-1
1111,,,,-1,-1
1139,,,,-1,-1
1153,,,,-1,-1
1145,,,,-1,-1
1129,,,,-1,-1
1075,,,,-1,-1
1074,,,,-1,-1
1083,,,,-1,-1
1074,,,,-1,-1
1111,,,,-1,-1
1064,,,,-1,-1
1092,,,,-1,-1
1095,,,,-1,-1
1105,,,,-1,-1
1082,,,,-1,-1
1103,,,,-1,-1
1114,,,,-1,-1
1063,,,,-1,-1
1087,,,,-1,-1
1123,,,,-1,-1
1149,,,,-1,-1
1111,,,,-1,-1
1101,,,,-1,-1
1135,,,,-1,-1
1108,,,,-1,-1
1115,,,,-1,-1
1086,,,,-1,-1
1085,,,,-1,-1
1141,,,,-1,-1
1113,,,,-1,-1
1066,,,,-1,-1
1153,,,,-1,-1
1143,,,,-1,-1
1125,,,,-1,-1
1068,,,,-1,-1
1053,,,,-1,-1
1113,,,,-1,-1
1072,,,,-1,-1
1072,,,,-1,-1
1075,,,,-1,-1
1114,,,,-1,-1
1143,,,,-1,-1
1122,,,,-1,-1
1061,,,,-1,-1
1080,,,,-1,-1
1140,,,,-1,-1
1086,,,,-1,-1
1084,,,,-1,-1
1092,,,,-1,-1
1081,,,,-1,-1
1090,,,,-1,-1
1054,,,,-1,-1
1033,,,,-1,-1
1153,,,,-1,-1
1082,,,,-1,-1
1070,,,,-1,-1
1173,,,,-1,-1
1076,,,,-1,-1
1083,,,,-1,-1
1054,,,,-1,-1
1071,,,,-1,-1
1082,,,,-1,-1
1113,,,,-1,-1
1081,,,,-1,-1
1089,,,,-1,-1
1078,,,,-1,-1
1116,,,,-1,-1
1081,,,,-1,-1
1037,,,,-1,-1
1092,,,,-1,-1
1071,,,,-1,-1
1072,,,,-1,-1
1085,,,,-1,-1
1101,,,,-1,-1
1093,,,,-1,-1
1055,,,,-1,-1
1056,,,,-1,-1
1051,,,,-1,-1
1094,,,,-1,-1
1082,,,,-1,-1
1105,,,,-1,-1
1060,,,,-1,-1
1081,,,,-1,-1
1078,,,,-1,-1
1068,,,,-1,-1
1085,,,,-1,-1
1058,,,,-1,-1
1039,,,,-1,-1
1085,,,,-1,-1
1048,,,,-1,-1
1092,,,,-1,-1
1066,,,,-1,-1
1065,,,,-1,-1
1068,,,,-1,-1
1076,,,,-1,-1
1077,,,,-1,-1
1150,,,,-1,-1
1051,,,,-1,-1
1042,,,,-1,-1
1077,,,,-1,-1
1069,,,,-1,-1
1051,,,,-1,-1
1061,,,,-1,-1
1046,,,,-1,-1
1041,,,,-1,-1
1087,,,,-1,-1
1051,,,,-1,-1
1049,,,,-1,-1
1059,,,,-1,-1
1086,,,,-1,-1
1043,,,,-1,-1
1046,,,,-1,-1
1047,,,,-1,-1
1047,,,,-1,-1
1054,,,,-1,-1
1069,,,,-1,-1
1064,,,,-1,-1
1036,,,,-1,-1
1054,,,,-1,-1
1046,,,,-1,-1
1143,,,,-1,-1
1064,,,,-1,-1
1031,,,,-1,-1
1060,,,,-1,-1
1060,,,,-1,-1
1036,,,,-1,-1
1052,,,,-1,-1
1050,,,,-1,-1
1059,,,,-1,-1
1045,,,,-1,-1
1078,,,,-1,-1
1064,,,,-1,-1
1032,,,,-1,-1
1158,,,,-1,-1
1029,,,,-1,-1
1024,,,,-1,-1
1071,,,,-1,-1
1169,,,,-1,-1
1060,,,,-1,-1
1088,,,,-1,-1
1087,,,,-1,-1
1062,,,,-1,-1
1107,,,,-1,-1
1075,,,,-1,-1
1070,,,,-1,-1
1121,,,,-1,-1
1183,,,,-1,-1
1161,,,,-1,-1
1233,,,,-1,-1
1218,,,,-1,-1
1229,,,,-1,-1
1230,,,,-1,-1
1181,,,,-1,-1
1199,,,,-1,-1
1169,,,,-1,-1
1204,,,,-1,-1
1209,,,,-1,-1
1204,,,,-1,-1
1189,,,,-1,-1
1196,,,,-1,-1
1166,,,,-1,-1
1199,,,,-1,-1
1213,,,,-1,-1
1210,,,,-1,-1
1168,,,,-1,-1
1252,,,,-1,-1
1223,,,,-1,-1
1220,,,,-1,-1
1204,,,,-1,-1
1196,,,,-1,-1
1220,,,,-1,-1
1163,,,,-1,-1
1221,,,,-1,-1
1194,,,,-1,-1
1130,,,,-1,-1
1182,,,,-1,-1
1192,,,,-1,-1
1195,,,,-1,-1
1202,,,,-1,-1
1202,,,,-1,-1
1159,,,,-1,-1
1243,,,,-1,-1
1195,,,,-1,-1
1180,,,,-1,-1
1198,,,,-1,-1
1200,,,,-1,-1
1175,,,,-1,-1
1124,,,,-1,-1
1174,,,,-1,-1
1181,,,,-1,-1
1155,,,,-1,-1
1152,,,,-1,-1
1164,,,,-1,-1
1163,,,,-1,-1
1134,,,,-1,-1
1108,,,,-1,-1
1164,,,,-1,-1
1159,,,,-1,-1
1125,,,,-1,-1
1128,,,,-1,-1
1163,,,,-1,-1
1142,,,,-1,-1
1155,,,,-1,-1
1128,,,,-1,-1
1117,,,,-1,-1
1197,,,,-1,-1
1168,,,,-1,-1
1137,,,,-1,-1
1188,,,,-1,-1
1124,,,,-1,-1
1124,,,,-1,-1
