Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
521,,,,8,-1
521,,,,-1,-1
521,,,,-1,-1
521,,,,-1,-1
521,,,,-1,-1
520,,,,-1,-1
522,,,,-1,-1
522,,,,-1,-1
522,,,,-1,-1
525,,,,-1,-1
523,,,,-1,-1
522,,,,-1,-1
524,,,,-1,-1
524,,,,-1,-1
521,,,,-1,-1
527,,,,-1,-1
522,,,,-1,-1
521,,,,-1,-1
526,,,,-1,-1
520,,,,-1,-1
521,,,,-1,-1
522,,,,-1,-1
522,,,,-1,-1
522,,,,-1,-1
523,,,,-1,-1
534,,,,-1,-1
521,,,,-1,-1
525,,,,-1,-1
520,,,,-1,-1
521,,,,8,-1
524,,,,8,-1
521,,,,-1,-1
524,,,,-1,-1
523,,,,-1,-1
523,,,,-1,-1
526,,,,-1,-1
522,,,,-1,-1
527,,,,-1,-1
526,,,,-1,-1
524,,,,-1,-1
526,,,,-1,-1
524,,,,-1,-1
524,,,,-1,-1
524,,,,-1,-1
524,,,,-1,-1
524,,,,-1,-1
520,,,,-1,-1
524,,,,-1,-1
526,,,,-1,-1
522,,,,-1,-1
526,,,,-1,-1
524,,,,-1,-1
522,,,,-1,-1
524,,,,-1,-1
525,,,,-1,-1
524,,,,-1,-1
523,,,,-1,-1
525,,,,-1,-1
524,,,,-1,-1
525,,,,-1,-1
523,,,,-1,-1
519,,,,-1,-1
520,,,,-1,-1
525,,,,-1,-1
526,,,,-1,-1
525,,,,8,-1
525,,,,-1,-1
526,,,,-1,-1
524,,,,-1,-1
524,,,,-1,-1
528,,,,-1,-1
529,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
526,,,,-1,-1
528,,,,-1,-1
524,,,,-1,-1
524,,,,-1,-1
526,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
529,,,,-1,-1
527,,,,-1,-1
524,,,,-1,-1
525,,,,-1,-1
527,,,,-1,-1
524,,,,-1,-1
524,,,,-1,-1
525,,,,-1,-1
527,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
526,,,,-1,-1
525,,,,-1,-1
526,,,,-1,-1
526,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
526,,,,-1,-1
526,,,,-1,-1
524,,,,-1,-1
525,,,,-1,-1
524,,,,-1,-1
526,,,,-1,-1
523,,,,-1,-1
525,,,,-1,-1
528,,,,8,-1
526,,,,-1,-1
526,,,,-1,-1
526,,,,-1,-1
529,,,,-1,-1
0,,,,-1,-1
529,,,,-1,-1
526,,,,-1,-1
528,,,,-1,-1
529,,,,-1,-1
524,,,,-1,-1
528,,,,-1,-1
527,,,,-1,-1
526,,,,-1,-1
526,,,,-1,-1
526,,,,-1,-1
528,,,,-1,-1
527,,,,-1,-1
527,,,,-1,-1
529,,,,-1,-1
527,,,,-1,-1
526,,,,-1,-1
514,,,,-1,-1
528,,,,-1,-1
526,,,,-1,-1
527,,,,-1,-1
525,,,,-1,-1
525,,,,-1,-1
527,,,,-1,-1
528,,,,-1,-1
527,,,,-1,-1
527,,,,-1,-1
525,,,,-1,-1
529,,,,-1,-1
525,,,,-1,-1
529,,,,8,-1
544,,,,-1,-1
529,,,,-1,-1
528,,,,8,-1
529,,,,-1,-1
524,,,,-1,-1
529,,,,-1,-1
529,,,,-1,-1
529,,,,-1,-1
529,,,,-1,-1
528,,,,-1,-1
530,,,,-1,-1
524,,,,-1,-1
529,,,,-1,-1
529,,,,-1,-1
529,,,,-1,-1
528,,,,-1,-1
499,,,,-1,-1
527,,,,-1,-1
523,,,,-1,-1
528,,,,-1,-1
531,,,,-1,-1
531,,,,-1,-1
530,,,,-1,-1
497,,,,-1,-1
530,,,,-1,-1
529,,,,8,-1
529,,,,-1,-1
533,,,,-1,-1
530,,,,-1,-1
530,,,,-1,-1
530,,,,-1,-1
544,,,,-1,-1
530,,,,-1,-1
530,,,,-1,-1
526,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
531,,,,-1,-1
530,,,,-1,-1
544,,,,-1,-1
531,,,,-1,-1
531,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
528,,,,-1,-1
531,,,,8,-1
527,,,,-1,-1
564,,,,-1,-1
531,,,,-1,-1
531,,,,-1,-1
529,,,,-1,-1
532,,,,-1,-1
529,,,,8,-1
532,,,,-1,-1
530,,,,-1,-1
532,,,,-1,-1
531,,,,-1,-1
528,,,,-1,-1
532,,,,-1,-1
497,,,,-1,-1
533,,,,-1,-1
532,,,,-1,-1
534,,,,-1,-1
532,,,,-1,-1
530,,,,-1,-1
530,,,,-1,-1
534,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
531,,,,8,-1
533,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
529,,,,-1,-1
535,,,,-1,-1
531,,,,-1,-1
503,,,,-1,-1
535,,,,-1,-1
531,,,,-1,-1
528,,,,-1,-1
534,,,,-1,-1
533,,,,-1,-1
532,,,,-1,-1
534,,,,-1,-1
533,,,,-1,-1
536,,,,-1,-1
533,,,,-1,-1
532,,,,-1,-1
534,,,,-1,-1
536,,,,-1,-1
532,,,,8,-1
532,,,,-1,-1
0,,,,-1,-1
532,,,,-1,-1
530,,,,-1,-1
530,,,,8,-1
532,,,,-1,-1
533,,,,-1,-1
532,,,,-1,-1
540,,,,-1,-1
533,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
533,,,,-1,-1
533,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
537,,,,-1,-1
536,,,,-1,-1
528,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
532,,,,-1,-1
535,,,,-1,-1
535,,,,-1,-1
534,,,,-1,-1
533,,,,-1,-1
529,,,,-1,-1
536,,,,-1,-1
531,,,,-1,-1
529,,,,-1,-1
564,,,,-1,-1
534,,,,-1,-1
533,,,,8,-1
533,,,,-1,-1
532,,,,-1,-1
535,,,,-1,-1
531,,,,8,-1
534,,,,-1,-1
542,,,,-1,-1
514,,,,-1,-1
535,,,,-1,-1
536,,,,-1,-1
536,,,,-1,-1
536,,,,-1,-1
537,,,,-1,-1
537,,,,-1,-1
535,,,,-1,-1
534,,,,-1,-1
538,,,,-1,-1
536,,,,-1,-1
537,,,,-1,-1
539,,,,-1,-1
534,,,,-1,-1
532,,,,8,-1
534,,,,-1,-1
537,,,,-1,-1
531,,,,-1,-1
535,,,,-1,-1
535,,,,-1,-1
535,,,,-1,-1
534,,,,-1,-1
538,,,,-1,-1
536,,,,-1,-1
536,,,,-1,-1
540,,,,-1,-1
537,,,,-1,-1
537,,,,-1,-1
536,,,,-1,-1
537,,,,-1,-1
534,,,,-1,-1
537,,,,-1,-1
503,,,,-1,-1
536,,,,-1,-1
534,,,,-1,-1
533,,,,8,-1
533,,,,-1,-1
542,,,,-1,-1
542,,,,-1,-1
536,,,,-1,-1
537,,,,-1,-1
538,,,,-1,-1
534,,,,-1,-1
538,,,,-1,-1
537,,,,-1,-1
537,,,,-1,-1
538,,,,-1,-1
538,,,,-1,-1
538,,,,-1,-1
539,,,,-1,-1
539,,,,-1,-1
537,,,,-1,-1
539,,,,-1,-1
535,,,,-1,-1
539,,,,-1,-1
541,,,,-1,-1
537,,,,-1,-1
537,,,,-1,-1
537,,,,-1,-1
539,,,,-1,-1
543,,,,-1,-1
534,,,,8,-1
503,,,,-1,-1
536,,,,-1,-1
534,,,,8,-1
537,,,,-1,-1
537,,,,-1,-1
539,,,,-1,-1
540,,,,-1,-1
536,,,,-1,-1
536,,,,-1,-1
538,,,,-1,-1
541,,,,-1,-1
503,,,,-1,-1
539,,,,-1,-1
541,,,,-1,-1
536,,,,-1,-1
539,,,,-1,-1
536,,,,-1,-1
538,,,,-1,-1
541,,,,-1,-1
538,,,,-1,-1
540,,,,-1,-1
536,,,,-1,-1
541,,,,-1,-1
537,,,,-1,-1
543,,,,-1,-1
532,,,,8,-1
536,,,,-1,-1
538,,,,-1,-1
538,,,,-1,-1
537,,,,-1,-1
538,,,,-1,-1
536,,,,8,-1
544,,,,-1,-1
540,,,,-1,-1
540,,,,-1,-1
539,,,,-1,-1
540,,,,-1,-1
535,,,,-1,-1
537,,,,-1,-1
541,,,,-1,-1
541,,,,-1,-1
542,,,,-1,-1
534,,,,-1,-1
539,,,,-1,-1
542,,,,-1,-1
540,,,,-1,-1
538,,,,-1,-1
540,,,,-1,-1
540,,,,8,-1
537,,,,-1,-1
543,,,,-1,-1
542,,,,8,-1
538,,,,-1,-1
539,,,,-1,-1
503,,,,-1,-1
542,,,,-1,-1
540,,,,-1,-1
540,,,,-1,-1
541,,,,-1,-1
540,,,,-1,-1
543,,,,-1,-1
542,,,,-1,-1
539,,,,-1,-1
541,,,,-1,-1
541,,,,-1,-1
0,,,,-1,-1
540,,,,-1,-1
541,,,,-1,-1
548,,,,-1,-1
541,,,,-1,-1
539,,,,-1,-1
538,,,,-1,-1
538,,,,-1,-1
524,,,,-1,-1
540,,,,-1,-1
542,,,,-1,-1
543,,,,-1,-1
541,,,,-1,-1
542,,,,-1,-1
542,,,,-1,-1
542,,,,-1,-1
539,,,,-1,-1
539,,,,-1,-1
497,,,,-1,-1
541,,,,-1,-1
536,,,,8,-1
544,,,,-1,-1
541,,,,-1,-1
543,,,,8,-1
539,,,,-1,-1
546,,,,-1,-1
539,,,,-1,-1
543,,,,-1,-1
542,,,,-1,-1
542,,,,-1,-1
543,,,,-1,-1
544,,,,-1,-1
541,,,,-1,-1
542,,,,-1,-1
542,,,,-1,-1
537,,,,8,-1
538,,,,-1,-1
541,,,,-1,-1
503,,,,-1,-1
542,,,,-1,-1
542,,,,-1,-1
539,,,,-1,-1
540,,,,-1,-1
542,,,,-1,-1
544,,,,-1,-1
544,,,,-1,-1
542,,,,-1,-1
541,,,,-1,-1
540,,,,-1,-1
542,,,,-1,-1
540,,,,8,-1
539,,,,-1,-1
540,,,,-1,-1
544,,,,-1,-1
543,,,,8,-1
543,,,,-1,-1
541,,,,-1,-1
542,,,,-1,-1
543,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
545,,,,-1,-1
